dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.447813,1.644616,2.180000,2.000000,0.000000,0.000000,0.030596
0.020000,2.487794,1.645846,2.220000,2.000000,0.000000,0.000000,0.030912
0.020000,2.527775,1.647088,2.260000,2.000000,0.000000,0.000000,0.031220
0.020000,2.567755,1.648343,2.300000,2.000000,0.000000,0.000000,0.031518
0.020000,2.607735,1.649609,2.340000,2.000000,0.000000,0.000000,0.031808
0.020000,2.647715,1.650887,2.380000,2.000000,0.000000,0.000000,0.032089
0.020000,2.687694,1.652176,2.420000,2.000000,0.000000,0.000000,0.032360
0.020000,2.727673,1.653475,2.460000,2.000000,0.000000,0.000000,0.032623
0.020000,2.767651,1.654785,2.500000,2.000000,0.000000,0.000000,0.032877
0.020000,2.807630,1.656105,2.540000,2.000000,0.000000,0.000000,0.033122
0.020000,2.847607,1.657434,2.580000,2.000000,0.000000,0.000000,0.033358
0.020000,2.887585,1.658773,2.620000,2.000000,0.000000,0.000000,0.033585
0.020000,2.927562,1.660120,2.660000,2.000000,0.000000,0.000000,0.033803
0.020000,2.967539,1.661476,2.700000,2.000000,0.000000,0.000000,0.034012
0.020000,3.007516,1.662840,2.740000,2.000000,0.000000,0.000000,0.034212
0.020000,3.047493,1.664212,2.780000,2.000000,0.000000,0.000000,0.034404
0.020000,3.087469,1.665592,2.820000,2.000000,0.000000,0.000000,0.034586
0.020000,3.127445,1.666979,2.860000,2.000000,0.000000,0.000000,0.034759
0.020000,3.167420,1.668372,2.900000,2.000000,0.000000,0.000000,0.034924
0.020000,3.207396,1.669772,2.940000,2.000000,0.000000,0.000000,0.035079
0.020000,3.247371,1.671178,2.980000,2.000000,0.000000,0.000000,0.035226
0.020000,3.287346,1.672589,3.020000,2.000000,0.000000,0.000000,0.035364
0.020000,3.327321,1.674006,3.060000,2.000000,0.000000,0.000000,0.035493
0.020000,3.367296,1.675428,3.100000,2.000000,0.000000,0.000000,0.035613
0.020000,3.407270,1.676854,3.140000,2.000000,0.000000,0.000000,0.035723
0.020000,3.447245,1.678285,3.180000,2.000000,0.000000,0.000000,0.035825
0.020000,3.487219,1.679720,3.220000,2.000000,0.000000,0.000000,0.035919
0.020000,3.527193,1.681158,3.260000,2.000000,0.000000,0.000000,0.036003
0.020000,3.567167,1.682599,3.300000,2.000000,0.000000,0.000000,0.036078
0.020000,3.607141,1.684043,3.340000,2.000000,0.000000,0.000000,0.036144
0.020000,3.647115,1.685490,3.380000,2.000000,0.000000,0.000000,0.036202
0.020000,3.687089,1.686939,3.420000,2.000000,0.000000,0.000000,0.036250
0.020000,3.727063,1.688389,3.460000,2.000000,0.000000,0.000000,0.036290
0.020000,3.767036,1.689841,3.500000,2.000000,0.000000,0.000000,0.036320
